,freq,siec,plant_tec,operator,unit,geo,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1531,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5604.0
1532,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,FR,,,,,,,,,,,,,,,,,,,,,,6531.4,7379.992,7894.769,8901.334,9990.261,11217.853,13011.149,14336.434,15778.953,16893.406,17894.798,19638.183
1533,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.9
1534,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,323.0
1535,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,IE,,0.0,6.5,6.5,6.5,6.5,6.5,57.2,62.2,70.2,116.5,122.9,134.8,210.3,336.4,493.3,676.5,740.5,942.3,1251.3,1390.4,1584.6,1697.452,1916.052,2266.81,2434.752,2785.362,3299.312,3651.112,4100.162,4304.7,4308.353,4505.373
1536,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11811.36
1537,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1538,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0
1539,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.443,165.334
1540,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,79.169
1541,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0
1542,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,MK,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
1543,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1544,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,2496.0,2752.84,2711.25,2895.65,2985.695,3497.165,4495.555,5327.479
1545,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,NO,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.0,5049.0,5062.0
1546,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8150.235
1547,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5509.082
1548,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1549,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0
1550,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14086.0
1551,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1552,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1553,A,RA310,CAP_NET_ELC,PRR_MAIN,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11326.545
1554,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1555,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1556,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1557,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
1558,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1560,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,CZ,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1562,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1563,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,12.289,37.858,34.699,22.213,41.61,139.494,82.95,98.252,10.416,16.206,244.239
1564,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
1565,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,EL,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.425
1567,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,12.289,37.858,34.699,22.213,41.61,139.494,82.95,98.252,10.416,16.206,244.239
1568,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1569,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,FR,,,,,,,,,,,,,,,,,,,,,,21.2,12.289,37.858,34.699,22.171,41.5,139.494,82.95,98.252,10.366,16.206,29.569
1570,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1571,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1572,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.042,0.11,,,,0.05,,
1573,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.995
1574,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1575,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1576,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1577,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.85
1578,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1579,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,MK,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1581,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.3
1582,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,NO,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1584,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1585,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1586,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1588,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1589,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1590,A,RA310,CAP_NET_ELC_C,PRR_AUTO,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1591,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1592,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1593,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1594,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.6
1595,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1597,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,CZ,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2409.0
1599,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.2,185.871,129.456
1600,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,EA20,,0.0,6.5,0.0,0.0,0.0,0.0,50.7,5.0,8.0,46.3,6.4,11.9,75.5,126.1,156.9,183.2,64.0,201.8,309.0,139.1,194.2,112.852,218.6,350.758,167.942,350.61,513.95,351.8,449.05,204.538,6.853,11023.902
1601,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1602,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,EL,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2
1603,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.688
1604,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,EU27_2020,,0.0,6.5,0.0,0.0,0.0,0.0,50.7,5.0,8.0,46.3,6.4,11.9,75.5,126.1,156.9,183.2,64.0,201.8,309.0,139.1,194.2,112.852,218.6,350.758,167.942,350.61,513.95,351.8,449.05,416.738,192.724,14251.198
1605,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2430.0
1606,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,FR,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.775
1607,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1608,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1609,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,IE,,0.0,6.5,0.0,0.0,0.0,0.0,50.7,5.0,8.0,46.3,6.4,11.9,75.5,126.1,156.9,183.2,64.0,201.8,309.0,139.1,194.2,112.852,218.6,350.758,167.942,350.61,513.95,351.8,449.05,204.538,3.653,197.02
1610,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,561.167
1611,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1612,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1613,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,29.406
1614,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.447
1615,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1616,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,MK,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1618,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.599
1619,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,NO,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,935.84
1621,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1622,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1623,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2162.0
1625,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1626,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1627,A,RA310,CAP_NET_ELC_C,PRR_MAIN,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.7
1628,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1629,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1630,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1631,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1632,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1634,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,CZ,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1636,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1637,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.096,11.401,0.0,0.0,14.346,0.677,0.0,9.444,15.562,16.398,1.75,15.185
1638,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1639,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,EL,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1641,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.096,11.401,0.0,0.0,14.346,0.677,0.0,9.444,15.562,16.398,1.75,15.185
1642,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1643,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,FR,,,,,,,,,,,,,,,,,,,,,,10.096,11.401,0.0,0.0,14.346,0.677,0.0,9.444,15.562,16.398,1.75,0.0
1644,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1645,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1646,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1648,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1649,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1650,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1651,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1652,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1653,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,MK,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1655,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.185
1656,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,NO,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1658,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1659,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1660,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1662,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1663,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1664,A,RA310,CAP_NET_ELC_DCM,PRR_AUTO,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1665,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1666,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1667,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1668,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.7
1669,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1671,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,CZ,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,299.0
1673,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.206,45.26,49.586
1674,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,EA20,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,565.667
1675,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
1676,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,EL,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1678,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,EU27_2020,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.206,64.76,615.253
1679,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0
1680,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,FR,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.39
1681,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1682,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1683,A,RA310,CAP_NET_ELC_DCM,PRR_MAIN,MW,IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
